blink_rate,gaze_center,head_angle,face_detected,typing_speed,mouse_movement,mouse_click_rate,idle_time,label
0,1,-0.283,0,0.4234908135633844,3.277314593599228,2.44,11.340792291345554,Absent
0,0,0.285,0,5.603977890013329,3.4798918140905837,1.64,1.2084940348851945,Absent
0,1,0.193,0,5.821619824204224,2.5847727391061373,1.78,2.046561386321174,Absent
1,1,-0.134,1,4.307317979590288,1.2398026011608705,1.99,9.125720791632197,High
1,1,-0.155,1,0.4658629847330042,2.696922070605595,2.4,0.7097160295699962,Medium
1,1,0.164,1,1.4327276624804912,1.6315853179984536,1.57,4.710912050153182,Medium
1,1,-0.168,0,0.9067830274043115,1.1794809347851205,0.65,7.078377684520882,Absent
0,0,-0.14,0,1.537861703722908,1.3390577754391133,2.33,9.800045779590521,Absent
0,1,-0.119,1,1.0265563171242085,0.7440497308263074,0.84,1.0876723921115181,Low
0,1,-0.062,0,2.924198603947692,3.4274716336548714,0.71,3.6865328347285247,Absent
1,1,0.285,1,1.7541859593680798,4.906182494622298,1.87,8.955707534696202,Medium
1,0,-0.29,0,6.132026078440734,3.72181778152128,0.91,6.456305077296553,Absent
0,0,0.016,0,3.6774864711407718,1.3590266547314171,1.38,3.396178547924277,Absent
1,0,0.042,0,5.741130582036429,1.7342964016533795,0.53,2.3264979629271183,Absent
1,0,-0.2,1,0.9860108174903298,2.06842081675659,0.47,6.463907264772911,High
0,0,0.037,0,5.245055882090668,4.767448591760519,2.14,7.8276010697379155,Absent
0,0,0.065,1,5.642727494484894,4.592183679951023,2.59,1.8362970849465063,Medium
1,0,0.141,0,3.690335271414129,0.837653326194332,1.05,9.369185318480696,Absent
1,1,0.061,0,1.9473529810520913,1.5045351683430161,0.68,1.801933798586676,Absent
0,0,0.21,0,0.1545099950874756,1.0912268484166054,0.47,4.099283353315787,Absent
1,1,0.196,1,5.489469911612495,3.585024320775816,2.73,4.683448945123554,Medium
1,0,-0.194,0,2.1934929875041806,0.06082039071488515,2.89,0.48755197164453845,Absent
1,1,0.209,1,2.287558242012902,4.593306004999065,2.96,6.557773616494119,High
0,0,0.186,0,4.625268507697134,1.6092650522509904,1.06,10.394362618856853,Absent
0,0,-0.112,0,2.3524211166799254,0.5025886634382093,0.01,10.121392150223214,Absent
0,0,-0.216,0,5.195155203923269,0.0,0.32,8.18593682228056,Absent
1,1,0.158,0,0.0,1.4643940744631812,2.07,0.9215467812752852,Absent
0,0,-0.027,1,3.29135005716932,4.630423328975644,1.23,3.89352451288638,High
0,0,0.061,0,4.040368817619688,0.15407385096943713,0.94,7.245321906313246,Absent
0,1,0.245,0,2.8165128552745187,2.089479318457089,1.2,4.188589760044576,Absent
0,1,0.079,0,0.0,1.5077875860288816,0.44,4.5085494373752635,Absent
0,0,-0.015,0,1.0236885325420417,4.486084103489084,0.75,1.8922077081806683,Absent
1,0,-0.167,1,1.4930651713909473,0.23843633286682592,3.0,11.855207394993338,High
0,0,-0.141,0,4.50121583719125,0.13623793810253546,2.63,12.462475166723323,Absent
1,0,0.079,1,4.133117192832657,2.1602225281258938,0.51,2.1299615561803753,High
0,1,0.208,0,1.3011884871216024,0.9686630369645504,0.57,8.637440538379982,Absent
0,0,-0.017,1,1.7051514542829218,1.8240126324383292,1.71,8.897993935334958,Medium
0,0,0.029,1,3.141609942935972,2.790021276104011,2.36,11.62167869792579,High
0,1,0.192,1,2.7422387904260326,0.30792917452999413,1.95,5.702781457483714,High
1,1,-0.184,1,1.6716445470699233,3.661696524609379,2.68,12.06228986669774,Medium
0,0,-0.157,1,4.795182182296777,3.5769506971361658,2.26,9.454956461518238,High
1,1,0.119,1,1.0852696572572649,2.826997146775401,1.52,7.042741339801479,High
0,1,-0.287,1,4.964545299470616,4.267670775583745,2.35,2.9267781849772008,Medium
1,1,-0.157,0,0.5349421249484276,0.36560110394190093,1.25,12.23574556203685,Absent
1,0,0.097,1,1.4382528709244962,1.5258545084542916,0.2,3.5772910311675816,High
1,1,0.145,0,2.5176687625239675,2.845257192485827,2.54,11.147662914514507,Absent
1,0,0.196,0,4.822624883170376,0.09773928153545963,0.07,4.614051584428893,Absent
0,0,0.186,0,4.635916146934285,2.275077410544795,2.09,1.6954077252259323,Absent
0,0,0.146,0,3.2302886273090827,2.0231989932393706,1.84,4.276013313958832,Absent
1,1,-0.163,0,4.4262122285265475,1.5818861976441476,0.95,3.5558845765315823,Absent
0,1,-0.071,0,0.19210450761198739,4.875937522866451,2.25,4.498224222034443,Absent
0,0,-0.124,1,3.3043098598613145,2.0422885395385313,2.34,6.043752468781795,High
1,1,0.233,1,1.2585629250463195,3.1451092005403734,2.26,3.8107462221310513,High
1,0,0.025,1,3.478086826921758,1.8234367407372927,0.1,0.8063666375352411,High
0,1,-0.281,0,3.816739534197812,1.2293735363843583,1.92,1.321550302837487,Absent
1,0,0.087,1,3.6149485862851916,4.191947459321016,0.74,1.293778999898916,High
1,1,0.249,0,5.719336544865432,0.0,0.19,9.56281670858483,Absent
0,0,0.146,1,2.1841477656601116,2.166635808500405,0.78,0.6119422970702357,Medium
1,1,-0.175,1,3.3540218937172352,4.073628567648198,0.31,1.4678622779940997,Medium
1,0,-0.278,0,3.871767761028841,1.5939644315750892,2.59,5.064482081713827,Absent
1,0,-0.185,1,2.207717640249577,3.137221337290757,2.58,8.635879286048974,High
1,1,-0.131,0,0.17738208359911511,1.955585700103314,0.34,0.9520275665767288,Absent
1,1,0.123,0,1.8656111213133761,3.5003806717575277,1.67,3.983797905947181,Absent
0,1,0.054,0,2.845442156851478,2.159158946561461,0.39,4.359117227509563,Absent
0,0,0.003,1,1.6926335886327517,3.9955950458723617,2.89,0.0,Medium
0,1,-0.191,0,2.558103607931911,1.4073614481243673,0.61,0.37833984408749666,Absent
0,0,-0.222,0,1.3749184324132384,1.4386776117570872,0.47,5.742865173220514,Absent
1,1,0.205,1,2.995275743989971,4.860273857313594,2.4,4.237580255769714,High
0,1,-0.021,1,5.518113774304679,4.524600463860547,0.83,6.886892681352932,Low
1,0,0.202,0,2.163369832613605,1.7503732436250594,2.97,2.2676807565205896,Absent
0,0,-0.093,1,5.2100035210184865,4.208890402226372,0.81,1.8131174613405063,Medium
0,1,-0.227,1,4.781811612558313,2.7765762955910103,1.68,11.137900255454866,Medium
1,1,-0.129,0,0.2831998776896073,1.3760224940048285,1.75,2.3627562032541785,Absent
1,0,-0.287,1,1.88731088237909,0.5109687506035605,2.18,1.0970691519398428,Medium
1,1,-0.277,1,2.588487676453723,4.34388224693645,1.73,4.697107169932018,High
1,1,0.072,1,1.686753127034698,4.218791182566903,1.58,1.2302276509066254,Low
1,0,0.001,1,4.9933421103634545,0.8990682756505141,0.97,5.400610145629152,Low
0,0,-0.215,0,3.2647896063108073,2.5357338290658085,1.66,1.1257482077426753,Absent
0,0,-0.015,0,1.150978993817207,4.272226967907357,0.29,6.995426714879549,Absent
0,0,-0.28,0,3.7071278905597684,3.3732975990271368,0.62,5.58796733578072,Absent
1,1,0.078,1,1.6467070555342804,4.286231920944951,2.29,11.55987375996014,Medium
1,1,-0.153,0,3.2663402420686447,1.0656943188468884,2.82,6.643541453418449,Absent
1,1,-0.239,0,4.761107868535723,1.0131577561034264,1.72,10.535132075948608,Absent
0,1,-0.12,0,0.18964068326491468,2.0573270905737293,0.75,11.361028865252807,Absent
1,0,-0.043,1,0.7642327971896208,4.285581693290239,2.79,5.208769622331028,High
0,0,-0.251,1,4.931256408159888,2.3157116005479472,0.42,8.06059117563759,High
0,1,-0.142,0,0.2972643564903247,0.750912747822384,0.31,7.220173529461351,Absent
1,1,-0.164,0,5.5628085459754315,1.730088701598243,0.02,4.473818664642536,Absent
1,0,0.242,0,5.2294333161260464,3.699215895254423,0.17,2.3445585360454393,Absent
1,0,-0.293,1,1.7342512395288328,3.8565013261704433,0.13,3.2283158725338685,High
1,0,0.165,1,5.026032104285874,2.1197183707192275,0.82,9.168864195752596,High
0,0,0.052,0,3.363269861763508,3.0244125674338314,0.84,5.847817653479488,Absent
0,1,0.132,0,2.7718386190799666,1.71840126719891,1.99,9.391638661527235,Absent
1,1,-0.169,1,2.332744690247327,1.9333248018533997,2.53,10.97560527453231,High
0,0,0.019,0,5.278634377024345,4.63371988842884,0.48,6.553144489637506,Absent
0,0,-0.057,0,3.6958315438331937,0.0,0.53,9.846182876672735,Absent
0,1,0.048,1,2.7473917497292693,1.6783734284689462,1.72,4.950450451253728,Medium
0,0,-0.234,0,3.1082099855820924,3.0334132592020193,1.26,8.181011040729686,Absent
0,0,0.01,1,1.1571759081815118,0.08344337549915759,0.97,4.27148754225417,Medium
1,0,-0.185,1,4.325304807142014,0.8254247455796511,1.64,10.32215672031857,Low
1,1,0.215,1,3.079740679401383,0.584820730081995,2.92,10.749920920524865,Low
1,1,-0.03,0,5.311598280438667,3.483124965873721,2.56,7.710958362230266,Absent
0,1,0.212,1,0.1655321490942231,2.232851059349685,3.0,4.9397344291574745,High
1,1,-0.088,1,5.816109073723101,4.750180027709078,2.07,3.9323008948935225,Medium
1,0,0.09,0,4.602564000837914,3.819604319141236,0.34,10.677861238587452,Absent
1,1,-0.231,0,2.041065918871902,1.439465176053763,1.76,10.938495938101644,Absent
1,1,0.201,1,4.259511885643581,1.3583193777961369,1.03,4.338622707991563,Medium
0,0,0.146,0,5.490468942487148,2.8951492509070595,0.03,10.966268453685151,Absent
0,0,0.261,1,4.936516678510731,0.0,1.95,8.934472068868697,High
0,1,0.01,0,3.0840009546817937,0.4164117688914197,1.82,4.211752147153188,Absent
0,1,0.235,1,3.0817149594649753,3.4986973604222125,0.98,4.838763669563833,Low
0,1,0.242,0,0.5424126173613096,3.836982527798412,0.49,8.496554930677213,Absent
1,0,0.186,1,0.0,2.631546020727711,2.28,4.443945619379182,High
1,1,0.27,1,1.0444266310640196,3.4902048070841927,2.78,7.677364843182464,Medium
0,0,-0.233,0,4.70142687670276,0.4579342275363693,1.07,2.0038238254755907,Absent
1,0,-0.217,0,4.532343781307946,2.830275650020696,2.85,9.666381682670087,Absent
1,1,-0.091,1,0.5219542055863876,4.539720168253147,0.06,7.136365828053528,High
1,0,-0.184,1,2.621571363872076,4.375069667894137,2.09,4.227794563383522,High
0,1,-0.088,0,3.7963451896502534,4.4258222088701835,0.13,1.9054919739891947,Absent
1,0,-0.119,0,3.018071084728334,2.8502557791023118,2.8,8.108837351487768,Absent
0,0,-0.239,0,3.3352581178306098,0.9053898120704066,2.4,11.950881873722327,Absent
1,0,-0.089,1,1.0147046841404572,1.2278132243449582,2.88,11.217909906257535,High
0,0,-0.144,1,2.0155710175802515,4.273182324466447,0.26,9.594334401134038,Medium
0,0,-0.267,1,0.76413336276541,4.825154697361336,2.31,7.81113887332223,High
0,1,0.195,1,0.512905715897,4.318149658818784,0.23,11.444295929242784,Medium
0,0,-0.158,1,0.5458086628718,2.944899107944806,2.32,3.447255361447146,High
1,1,0.133,1,3.2117776429410654,3.41810667715078,2.47,11.330005863834945,High
1,1,0.179,0,2.3244761710272903,2.8364477530249435,1.07,0.254120710610662,Absent
1,1,0.079,1,6.139024033143292,2.5338428869301173,1.23,10.663828271366283,Medium
0,1,0.243,0,0.727210846324637,2.7748842628507826,2.69,6.1157479909714105,Absent
0,0,0.125,1,0.27677775179121156,1.2019525013322692,1.5,6.456930590963093,Medium
1,0,-0.023,0,0.616973506842197,4.666054162525037,2.04,9.337704598032445,Absent
1,0,0.268,1,2.9312403425742923,4.608514714774944,0.18,9.993871674026773,High
1,0,0.184,1,1.1911631095642048,3.682731755893348,0.56,8.264978777078143,Low
1,0,-0.086,1,5.385671538157182,4.423710674384763,2.12,0.892083807860869,High
1,1,-0.15,0,3.5655876854883717,2.547249195493776,2.95,2.180122878127239,Absent
0,0,-0.225,0,1.2073197366465092,2.274837250997126,1.18,5.836199114986667,Absent
1,0,0.246,1,4.736076208739207,0.3882615429368018,0.2,5.4059829214846475,High
0,0,-0.07,1,4.3807860140949595,1.3901309303247278,2.54,0.5628538858370524,Medium
0,1,0.078,0,4.681492386556069,4.880390467828997,0.93,8.817154572240359,Absent
0,0,-0.145,0,0.37155895087159596,0.3668246798274246,1.75,11.129016912801516,Absent
1,1,0.101,0,4.609891052663048,1.1054611202680482,0.35,4.358560632088526,Absent
0,0,-0.059,0,1.6602442159529618,3.7508670366560164,2.35,9.758111096083791,Absent
0,0,0.103,0,3.6133398677044575,0.3787316563330052,1.38,5.201427573604255,Absent
0,0,0.161,1,5.057496061951683,4.209924880794114,1.17,8.430014656958269,High
1,1,-0.054,1,4.031975552706303,0.7749930785708046,0.9,3.9832521403681493,Medium
0,1,0.177,0,0.30629245964515484,2.2833514772573094,2.67,9.897246797331073,Absent
1,1,-0.202,0,0.7644217525421096,3.054166872779552,1.16,3.653391256624138,Absent
1,0,0.275,1,1.652465086308604,0.17661707590850584,1.81,3.5530904579365887,High
1,0,-0.249,1,1.827225558723026,1.7519343043328626,1.16,9.27412647572789,High
1,0,0.205,0,4.241073748793595,4.624032184426399,2.97,0.05412338529482422,Absent
1,0,-0.022,1,5.7617274707787995,2.165367317246855,1.27,6.507775841885589,High
1,1,-0.269,0,2.027005127163599,1.967721739309377,0.06,6.969756881607888,Absent
0,1,-0.066,1,5.703804586048419,2.07379146091779,1.68,12.048730160824315,Medium
0,0,-0.146,1,3.396907972498461,3.2334065350332426,0.37,1.9295535786425566,Low
0,0,0.266,1,3.005666053579581,1.0345946220416722,2.46,3.9266943237791927,High
1,0,0.245,0,1.8013069548494962,3.7127672544226558,1.59,10.385136134819087,Absent
0,0,0.161,1,1.9148496476220243,0.05602799028757967,0.98,4.892578349108223,High
0,1,-0.258,1,4.636414619460434,2.139595623169943,0.84,9.287293302879466,Medium
1,1,-0.167,1,5.18511642161095,3.1070922235409792,1.9,2.301888733215403,Medium
0,0,0.24,0,4.356076892904907,3.3018396308066147,0.44,2.504767060931693,Absent
0,1,-0.193,0,1.0965184044473495,0.9496812455834365,2.51,7.134841837420305,Absent
0,0,0.122,0,3.298934352753616,0.2900463183477434,1.45,3.9236034362727272,Absent
1,1,0.062,0,5.734047016788972,4.1432502574388,2.9,1.9209145582673024,Absent
1,0,-0.049,1,2.966684016702148,0.4247669308649403,1.36,9.678770642621197,High
1,1,-0.189,0,4.4303249419061,1.6617929029467762,2.95,8.22599471306919,Absent
1,1,-0.065,1,1.3066923762711613,2.5135817066738735,2.35,7.501651941136942,High
0,0,0.262,1,5.381482741196288,3.0652811997376865,1.32,2.582667020787588,Medium
1,0,-0.121,1,1.0036415975687,4.454102197120859,1.7,6.135523771955456,High
1,1,-0.251,1,0.2976891771346093,4.283424851901955,2.55,10.765516865345484,High
1,0,-0.13,1,2.570377702323632,4.6722265942805326,0.78,7.832440799328962,High
0,0,-0.11,1,4.118981750110721,2.4902857376064165,0.99,10.403126746565112,High
1,0,0.244,0,4.435642085696767,0.31119321645238246,0.04,9.37215985308924,Absent
0,0,-0.225,1,4.949712055503885,1.4574142652839566,1.21,3.1164750184493757,High
0,0,-0.111,0,3.8139345349441647,3.3652070174867497,2.1,0.2506277572968201,Absent
0,1,-0.265,1,1.8755012265028579,2.387152466519185,0.35,2.01184760696201,Medium
1,1,0.049,1,5.38009108654661,5.059897785937651,1.54,11.026949893206494,High
0,0,-0.08,1,5.330714829517128,1.909747219295955,0.03,4.51508810693406,High
0,0,-0.155,0,0.8685816818032297,0.3452703202978038,2.77,6.014855217626509,Absent
1,1,-0.188,1,4.529557547816935,1.5053042747468195,1.41,9.98528703888961,Medium
0,0,-0.172,0,1.6368284677843952,2.2669986748371955,0.31,6.504576056519213,Absent
1,0,0.186,0,1.7298013391401637,0.8900167889235948,2.57,1.6547240871064455,Absent
0,0,0.283,0,5.634040684033444,0.34068661311337795,2.61,6.488287272494432,Absent
0,1,0.063,1,2.8295305258848282,1.5331980085579502,2.47,1.1054512026773864,Low
1,1,0.211,1,1.4212370330825035,4.562709408462511,1.06,7.460816148737813,High
1,1,0.174,1,0.09813989263700677,3.702385486848547,0.5,0.7819601618696157,Medium
1,0,-0.036,1,3.80131840820795,0.48932662215041134,2.6,3.043787095021566,High
1,1,-0.29,1,3.208214873237903,4.974090432200974,2.47,2.9677475017010817,Medium
0,1,0.153,0,1.5595554143693728,4.047994566639667,2.23,12.381103381471545,Absent
1,0,0.058,1,3.3104971089985322,0.46269122338689206,0.95,6.271705678472542,High
0,0,-0.103,0,2.415502735160572,2.0106856684662806,1.33,5.715827305195122,Absent
1,0,0.082,0,3.6296202401829216,0.0,2.65,0.8535813090141458,Absent
1,1,0.14,1,0.3739830106299111,0.6811870647757169,1.62,8.070783358472294,High
0,0,0.216,0,4.625860027373525,0.0,2.94,4.482452351081898,Absent
1,0,-0.085,0,3.2726955119023957,1.188618838430036,2.83,7.262798021823889,Absent
1,0,0.165,0,3.649753478264093,3.210731472089371,1.27,5.468179507809051,Absent
0,1,0.004,0,2.950595754045831,0.19898352371751607,2.87,12.256226370108061,Absent
0,0,0.043,0,4.445695859629041,0.7802948619559209,0.17,1.778844336795078,Absent
1,0,-0.281,0,1.9940503132060288,2.592434266328922,1.23,7.909725931469096,Absent
1,0,0.006,1,2.91496783542488,2.6464623116795676,0.62,10.73006704444443,High
1,1,-0.004,0,4.120725079490962,4.011624241566432,0.45,3.6496322138330504,Absent
0,0,-0.271,1,2.57963632076595,4.04855288674547,0.22,0.1713598803768804,Medium
0,0,0.065,0,1.3500458552055665,0.10586546861239843,0.37,10.549500151408685,Absent
1,1,0.009,0,3.2428819727560074,4.263682410199243,1.91,0.12329120178737722,Absent
0,1,-0.173,0,5.078467113832259,4.0453673743584595,2.08,8.801851946945076,Absent
0,1,-0.0,1,0.40160942114257786,3.222806714840078,0.61,6.269994119986524,High
0,1,-0.214,0,3.4233158075717913,4.057935037004483,1.25,7.163937962649855,Absent
0,0,0.113,0,4.5356545126387955,4.2334042121829345,2.34,2.4273431674899895,Absent
1,0,-0.188,1,4.63990789467854,0.2524065389638589,2.71,8.933498178849497,High
0,1,0.252,1,0.5603083578994918,3.6426132988808213,2.59,8.415950416795619,High
1,0,0.246,0,4.91196243770763,1.9177343054022078,1.09,6.489591520696065,Absent
1,1,0.213,0,4.101630984909787,0.07702003828042076,2.56,7.301181043445198,Absent
1,0,-0.035,0,3.0035426190394925,2.944978319067229,0.45,1.87401748379001,Absent
1,0,0.201,0,0.1990354296731117,3.3025778615685337,0.03,5.4584129211872,Absent
1,1,-0.209,1,1.9242875365310712,2.7583517544183427,2.47,12.657199337627233,High
1,0,-0.107,0,5.6556419380683645,0.8573835125367638,0.49,2.119416912958205,Absent
0,0,0.242,0,2.8303440634337917,4.546149947081532,0.91,7.0335639505277845,Absent
1,1,-0.044,0,0.8105336329845725,2.4252834303978035,2.98,9.811480555108197,Absent
0,1,-0.037,0,3.7301161890626204,4.503453925165621,2.05,9.785315957670255,Absent
0,0,0.154,1,6.026542900654723,0.21364331305242096,0.1,0.8699516997876393,Medium
0,0,-0.01,1,4.0057333054303665,2.243836114978154,2.92,2.7677445682690838,Low
1,1,0.168,0,4.607119170709918,3.531200672969375,0.66,4.392329795016476,Absent
1,0,-0.286,0,2.5415561782091647,1.9585485436235608,0.53,0.383799788901725,Absent
1,0,0.048,1,3.8631929322948997,1.9858412455176877,2.37,5.501232357768452,High
1,1,-0.119,1,1.12760066853484,0.23917888745515525,0.35,9.74278913037911,Medium
0,0,0.109,1,4.2050754153580785,4.871266600195209,1.16,1.3385050826477993,Low
0,0,0.132,1,0.9964135360848287,1.6496724280180328,2.48,0.39879473111424407,High
0,0,0.129,0,4.351339576653755,0.025620163219855135,1.48,5.216111252581651,Absent
1,1,-0.062,1,0.6178537762736338,1.0959707978008808,1.85,11.764559156101228,Medium
0,0,0.023,0,1.165909398832607,4.017258011447513,1.91,3.661677525898233,Absent
0,0,0.136,0,3.2906817264128323,1.6239956221819074,2.54,7.906316247549119,Absent
1,1,-0.062,0,5.189880110299256,5.124101420595791,0.19,0.9601165982634681,Absent
1,0,0.156,0,3.039250922800937,3.9940719096104806,0.86,10.846146793971903,Absent
1,1,0.192,0,0.6601184621179994,2.697594121923034,1.34,6.163509205399144,Absent
0,0,0.126,0,2.0813742035876843,0.8497445813880024,2.0,0.6452539173575695,Absent
1,1,0.216,0,0.41252217157787285,3.0190856381101505,0.31,6.239592953508419,Absent
1,0,-0.009,1,3.419930455737622,1.905991982944589,2.55,2.860039315798744,Medium
0,0,0.167,1,2.252178272552295,1.8048573730336417,2.2,2.2137072074180075,Medium
1,1,-0.093,0,5.5661373708395825,3.7649518951994616,2.17,8.26656646040244,Absent
0,1,-0.256,0,1.3164072130728992,3.3136563144295432,2.58,5.4578033848804175,Absent
1,0,-0.065,0,0.7626963908877871,1.4433025356014877,0.54,1.5302072474000472,Absent
1,0,-0.098,1,2.6567580536417323,1.2066420295790201,2.85,11.475957239675155,High
1,1,-0.212,0,0.5149830660365406,4.683535890932212,1.88,6.5798701106642845,Absent
1,1,-0.158,0,4.803651406970704,2.722444218510085,0.52,2.5488019444298615,Absent
1,0,-0.125,1,4.444063267196699,1.5235001021623504,1.27,6.770229975175954,High
0,1,0.132,0,5.160512589563391,2.3560541509927506,1.57,8.315067412224838,Absent
1,0,0.007,0,0.025069243898438225,0.9284677588257877,0.73,1.63809208807973,Absent
0,1,-0.139,0,2.905711868137942,1.860039838545454,0.66,6.678305556210795,Absent
1,0,0.238,1,2.967273590195036,2.70985552158844,2.88,7.875023361494934,High
0,1,-0.011,1,1.604857228086372,2.0130979477989124,1.88,2.5986300194980787,Low
1,0,0.047,1,4.845027214708325,4.442276793088211,2.24,8.191492107902128,High
